date_key,user_id,variant,total_session_page,total_click_page,total_paid_order,total_paid_amount
2024-01-08,user_1001,control,3,1,0,0
2024-01-08,user_1002,treatment,2,2,1,125000
2024-01-08,user_1003,control,1,0,0,0
2024-01-08,user_1004,treatment,4,3,1,89000
2024-01-08,user_1005,control,2,1,0,0
2024-01-08,user_1006,control,5,2,1,156000
2024-01-08,user_1007,treatment,3,3,2,234000
2024-01-08,user_1008,control,1,1,0,0
2024-01-08,user_1009,treatment,2,2,1,67000
2024-01-08,user_1010,control,4,1,0,0
2024-01-08,user_1011,treatment,6,4,2,345000
2024-01-08,user_1012,control,3,2,1,78000
2024-01-08,user_1013,treatment,2,1,0,0
2024-01-08,user_1014,control,1,0,0,0
2024-01-08,user_1015,treatment,5,5,3,456000
2024-01-09,user_1001,control,2,0,0,0
2024-01-09,user_1002,treatment,3,2,0,0
2024-01-09,user_1003,control,1,1,0,0
2024-01-09,user_1004,treatment,2,1,0,0
2024-01-09,user_1005,control,3,2,1,134000
2024-01-09,user_1006,control,1,0,0,0
2024-01-09,user_1007,treatment,4,3,1,178000
2024-01-09,user_1008,control,2,1,0,0
2024-01-09,user_1009,treatment,3,3,1,112000
2024-01-09,user_1010,control,1,0,0,0
2024-01-09,user_1011,treatment,2,2,1,203000
2024-01-09,user_1012,control,4,1,0,0
2024-01-09,user_1013,treatment,1,1,0,0
2024-01-09,user_1014,control,3,2,1,89000
2024-01-09,user_1015,treatment,5,4,2,298000
2024-01-09,user_1016,control,2,1,0,0
2024-01-09,user_1017,treatment,3,2,1,145000
2024-01-09,user_1018,control,1,0,0,0
2024-01-09,user_1019,treatment,4,4,2,267000
2024-01-09,user_1020,control,2,1,0,0
2024-01-10,user_1001,control,1,1,0,0
2024-01-10,user_1002,treatment,2,1,0,0
2024-01-10,user_1003,control,3,1,0,0
2024-01-10,user_1004,treatment,1,1,0,0
2024-01-10,user_1005,control,2,0,0,0
2024-01-10,user_1006,control,4,3,1,167000
2024-01-10,user_1007,treatment,3,2,0,0
2024-01-10,user_1008,control,1,0,0,0
2024-01-10,user_1009,treatment,5,4,2,189000
2024-01-10,user_1010,control,2,1,0,0
2024-01-10,user_1011,treatment,3,3,1,234000
2024-01-10,user_1012,control,1,0,0,0
2024-01-10,user_1013,treatment,4,2,1,156000
2024-01-10,user_1014,control,2,2,1,98000
2024-01-10,user_1015,treatment,6,5,2,378000
2024-01-10,user_1016,control,3,1,0,0
2024-01-10,user_1017,treatment,2,2,1,123000
2024-01-10,user_1018,control,1,1,0,0
2024-01-10,user_1019,treatment,4,3,1,201000
2024-01-10,user_1020,control,3,2,0,0
2024-01-10,user_1021,treatment,2,1,0,0
2024-01-10,user_1022,control,1,0,0,0
2024-01-10,user_1023,treatment,5,4,3,445000
2024-01-10,user_1024,control,2,1,0,0
2024-01-10,user_1025,treatment,3,3,1,167000
2024-01-11,user_1001,control,2,1,0,0
2024-01-11,user_1002,treatment,4,3,1,145000
2024-01-11,user_1003,control,1,0,0,0
2024-01-11,user_1004,treatment,3,2,0,0
2024-01-11,user_1005,control,2,2,1,123000
2024-01-11,user_1006,control,1,0,0,0
2024-01-11,user_1007,treatment,5,4,2,289000
2024-01-11,user_1008,control,3,1,0,0
2024-01-11,user_1009,treatment,2,2,1,178000
2024-01-11,user_1010,control,1,1,0,0
2024-01-11,user_1011,treatment,4,3,1,234000
2024-01-11,user_1012,control,2,0,0,0
2024-01-11,user_1013,treatment,3,3,2,356000
2024-01-11,user_1014,control,1,1,0,0
2024-01-11,user_1015,treatment,6,5,3,478000
2024-01-11,user_1016,control,2,1,0,0
2024-01-11,user_1017,treatment,3,2,1,189000
2024-01-11,user_1018,control,4,2,1,134000
2024-01-11,user_1019,treatment,2,2,0,0
2024-01-11,user_1020,control,1,0,0,0
2024-01-11,user_1021,treatment,5,4,2,298000
2024-01-11,user_1022,control,3,1,0,0
2024-01-11,user_1023,treatment,2,1,0,0
2024-01-11,user_1024,control,1,1,0,0
2024-01-11,user_1025,treatment,4,4,2,267000
2024-01-11,user_1026,control,2,0,0,0
2024-01-11,user_1027,treatment,3,3,1,156000
2024-01-11,user_1028,control,1,0,0,0
2024-01-11,user_1029,treatment,5,3,1,201000
2024-01-11,user_1030,control,2,2,1,89000
2024-01-12,user_1001,control,3,2,1,134000
2024-01-12,user_1002,treatment,2,1,0,0
2024-01-12,user_1003,control,1,0,0,0
2024-01-12,user_1004,treatment,4,4,2,298000
2024-01-12,user_1005,control,2,1,0,0
2024-01-12,user_1006,control,3,2,0,0
2024-01-12,user_1007,treatment,5,4,2,356000
2024-01-12,user_1008,control,1,1,0,0
2024-01-12,user_1009,treatment,3,3,1,189000
2024-01-12,user_1010,control,2,0,0,0
2024-01-12,user_1011,treatment,4,3,1,245000
2024-01-12,user_1012,control,1,1,0,0
2024-01-12,user_1013,treatment,6,5,3,467000
2024-01-12,user_1014,control,2,1,0,0
2024-01-12,user_1015,treatment,3,2,1,178000
2024-01-12,user_1016,control,1,0,0,0
2024-01-12,user_1017,treatment,4,4,2,289000
2024-01-12,user_1018,control,3,2,1,156000
2024-01-12,user_1019,treatment,2,1,0,0
2024-01-12,user_1020,control,1,0,0,0
2024-01-12,user_1021,treatment,5,4,2,334000
2024-01-12,user_1022,control,2,2,1,123000
2024-01-12,user_1023,treatment,3,1,0,0
2024-01-12,user_1024,control,1,1,0,0
2024-01-12,user_1025,treatment,4,3,1,212000
2024-01-12,user_1026,control,2,0,0,0
2024-01-12,user_1027,treatment,6,5,2,378000
2024-01-12,user_1028,control,3,1,0,0
2024-01-12,user_1029,treatment,2,2,1,167000
2024-01-12,user_1030,control,1,0,0,0
2024-01-12,user_1031,treatment,4,3,1,234000
2024-01-12,user_1032,control,2,1,0,0
2024-01-12,user_1033,treatment,3,3,2,398000
2024-01-12,user_1034,control,1,0,0,0
2024-01-12,user_1035,treatment,5,4,2,289000
2024-01-13,user_1001,control,2,1,0,0
2024-01-13,user_1002,treatment,3,3,1,167000
2024-01-13,user_1003,control,1,0,0,0
2024-01-13,user_1004,treatment,2,1,0,0
2024-01-13,user_1005,control,4,3,1,189000
2024-01-13,user_1006,control,1,1,0,0
2024-01-13,user_1007,treatment,5,4,2,423000
2024-01-13,user_1008,control,2,0,0,0
2024-01-13,user_1009,treatment,3,2,1,234000
2024-01-13,user_1010,control,1,1,0,0
2024-01-13,user_1011,treatment,4,4,2,356000
2024-01-13,user_1012,control,3,1,0,0
2024-01-13,user_1013,treatment,2,2,1,145000
2024-01-13,user_1014,control,1,0,0,0
2024-01-13,user_1015,treatment,6,5,3,512000
2024-01-13,user_1016,control,2,2,1,134000
2024-01-13,user_1017,treatment,3,1,0,0
2024-01-13,user_1018,control,1,0,0,0
2024-01-13,user_1019,treatment,4,4,2,298000
2024-01-13,user_1020,control,2,1,0,0
2024-01-13,user_1021,treatment,5,3,1,267000
2024-01-13,user_1022,control,1,1,0,0
2024-01-13,user_1023,treatment,3,3,2,378000
2024-01-13,user_1024,control,2,0,0,0
2024-01-13,user_1025,treatment,4,2,1,189000
2024-01-13,user_1026,control,1,0,0,0
2024-01-13,user_1027,treatment,6,5,2,445000
2024-01-13,user_1028,control,3,2,1,156000
2024-01-13,user_1029,treatment,2,1,0,0
2024-01-13,user_1030,control,1,1,0,0
2024-01-13,user_1031,treatment,4,4,2,334000
2024-01-13,user_1032,control,2,0,0,0
2024-01-13,user_1033,treatment,3,2,0,0
2024-01-13,user_1034,control,1,0,0,0
2024-01-13,user_1035,treatment,5,4,3,467000
2024-01-13,user_1036,control,2,1,0,0
2024-01-13,user_1037,treatment,3,3,1,201000
2024-01-13,user_1038,control,1,0,0,0
2024-01-13,user_1039,treatment,4,2,1,245000
2024-01-13,user_1040,control,2,2,1,123000
2024-01-14,user_1001,control,1,0,0,0
2024-01-14,user_1002,treatment,4,3,1,234000
2024-01-14,user_1003,control,2,1,0,0
2024-01-14,user_1004,treatment,3,2,0,0
2024-01-14,user_1005,control,1,1,0,0
2024-01-14,user_1006,control,3,2,1,178000
2024-01-14,user_1007,treatment,5,5,3,489000
2024-01-14,user_1008,control,2,0,0,0
2024-01-14,user_1009,treatment,4,3,2,298000
2024-01-14,user_1010,control,1,0,0,0
2024-01-14,user_1011,treatment,3,3,1,267000
2024-01-14,user_1012,control,2,1,0,0
2024-01-14,user_1013,treatment,6,4,2,378000
2024-01-14,user_1014,control,1,1,0,0
2024-01-14,user_1015,treatment,4,4,2,356000
2024-01-14,user_1016,control,3,2,1,145000
2024-01-14,user_1017,treatment,2,1,0,0
2024-01-14,user_1018,control,1,0,0,0
2024-01-14,user_1019,treatment,5,4,2,423000
2024-01-14,user_1020,control,2,2,1,134000
2024-01-14,user_1021,treatment,3,2,1,189000
2024-01-14,user_1022,control,1,0,0,0
2024-01-14,user_1023,treatment,4,4,3,445000
2024-01-14,user_1024,control,2,1,0,0
2024-01-14,user_1025,treatment,6,5,2,398000
2024-01-14,user_1026,control,1,0,0,0
2024-01-14,user_1027,treatment,3,3,1,234000
2024-01-14,user_1028,control,2,1,0,0
2024-01-14,user_1029,treatment,4,2,1,267000
2024-01-14,user_1030,control,1,1,0,0
2024-01-14,user_1031,treatment,5,4,2,356000
2024-01-14,user_1032,control,3,2,1,167000
2024-01-14,user_1033,treatment,2,1,0,0
2024-01-14,user_1034,control,1,0,0,0
2024-01-14,user_1035,treatment,4,4,2,312000
2024-01-14,user_1036,control,2,0,0,0
2024-01-14,user_1037,treatment,6,5,3,478000
2024-01-14,user_1038,control,3,1,0,0
2024-01-14,user_1039,treatment,2,2,1,201000
2024-01-14,user_1040,control,1,0,0,0
2024-01-14,user_1041,treatment,4,3,1,289000
2024-01-14,user_1042,control,2,2,1,156000
2024-01-14,user_1043,treatment,3,2,0,0
2024-01-14,user_1044,control,1,1,0,0
2024-01-14,user_1045,treatment,5,4,2,367000
